Index,N.Processes,N.Threads,N.Characters,Time,
17,2,2,28630,0.006636142731,
18,3,2,19086,0.007839918137,
19,4,2,14315,0.008616685867,
20,2,2,28630,0.006860494614,
21,3,2,19086,0.009481191635,
22,4,2,14315,0.1555049419,
23,2,2,28630,0.006797790527,
24,3,2,19086,0.008367061615,
25,4,2,14315,0.009359359741,
26,2,2,28630,0.4128146172,
27,3,2,19086,0.3063521385,
28,4,2,14315,0.4377667904,
29,2,2,28630,0.408854723,
30,3,2,19086,0.4457981586,
31,4,2,14315,0.1501748562,
32,2,2,28630,0.01004815102,
33,3,2,19086,0.7575876713,
34,4,2,14315,0.5957996845,
